"id","group","day"
"1378508",2052,"Sun"
"972709",2053,"Sun"
"1811383",2054,"Sun"
"6393",2055,"Sun"
"220284",2056,"Sun"
"485638",2056,"Sun"
"1536992",2056,"Sun"
"1842761",2056,"Sun"
"1889529",2056,"Sun"
"981786",2057,"Sun"
"2054121",2057,"Sun"
"1067453",2058,"Sun"
"1524401",2058,"Sun"
"83019",2059,"Sun"
"1439547",2059,"Sun"
"2041105",2059,"Sun"
"1349299",2060,"Sun"
"217719",2061,"Sun"
"383013",2061,"Sun"
"2010501",2061,"Sun"
"369256",2062,"Sun"
"767055",2062,"Sun"
"1340958",2062,"Sun"
"1885029",2062,"Sun"
"192894",2063,"Sun"
"385423",2063,"Sun"
"408169",2063,"Sun"
"2046292",2063,"Sun"
"2060713",2063,"Sun"
"196334",2064,"Sun"
"1961065",2064,"Sun"
"403725",2065,"Sun"
"1026104",2065,"Sun"
"1933914",2065,"Sun"
"879932",2066,"Sun"
"1670498",2066,"Sun"
"1473832",2067,"Sun"
"1660313",2067,"Sun"
"1811346",2067,"Sun"
"43805",2068,"Sun"
"1008020",2068,"Sun"
"164723",2068,"Sun"
"145911",2069,"Sun"
"1745381",2069,"Sun"
"2067135",2069,"Sun"
"158681",2070,"Sun"
"746597",2070,"Sun"
"1052882",2070,"Sun"
"1236539",2070,"Sun"
"1492978",2070,"Sun"
"144872",2071,"Sun"
"1068813",2071,"Sun"
"246988",2072,"Sun"
"650800",2072,"Sun"
"662894",2072,"Sun"
"2086405",2072,"Sun"
"443149",2073,"Sun"
"967374",2073,"Sun"
"1642949",2073,"Sun"
"741665",2074,"Sun"
"1059534",2074,"Sun"
"1324241",2074,"Sun"
"1872260",2074,"Sun"
"197146",2075,"Sun"
"202640",2075,"Sun"
"557871",2075,"Sun"
"162808",2076,"Sun"
"1054327",2076,"Sun"
"234929",2077,"Sun"
"288629",2077,"Sun"
"624375",2078,"Sun"
"831782",2078,"Sun"
"438504",2079,"Sun"
"596918",2079,"Sun"
"625062",2079,"Sun"
"1317018",2079,"Sun"
"1862203",2079,"Sun"
"1618257",2080,"Sun"
"365108",2081,"Sun"
"1019339",2081,"Sun"
"1120259",2081,"Sun"
"1180332",2081,"Sun"
"1615382",2081,"Sun"
"1927235",2082,"Sun"
"138678",2083,"Sun"
"837471",2083,"Sun"
"1189979",2083,"Sun"
"1427334",2084,"Sun"
"1699360",2084,"Sun"
"1578832",2085,"Sun"
"358241",2086,"Sun"
"401822",2086,"Sun"
"1507734",2086,"Sun"
"1723831",2086,"Sun"
"162882",2087,"Sun"
"458024",2087,"Sun"
"1046448",2087,"Sun"
"1827233",2087,"Sun"
"809175",2088,"Sun"
"1007934",2088,"Sun"
"864342",2089,"Sun"
"1675130",2089,"Sun"
"191178",2090,"Sun"
"766385",2090,"Sun"
"890825",2090,"Sun"
"1211687",2090,"Sun"
"40051",2091,"Sun"
"571263",2091,"Sun"
"579967",2091,"Sun"
"26349",2092,"Sun"
"189505",2092,"Sun"
"744780",2092,"Sun"
"119648",2093,"Sun"
"1122923",2093,"Sun"
"1620491",2093,"Sun"
"1895464",2093,"Sun"
"1761577",2094,"Sun"
"1762290",2094,"Sun"
"1969891",2094,"Sun"
"117888",2095,"Sun"
"618091",2095,"Sun"
"1191447",2095,"Sun"
"1610139",2095,"Sun"
"1309084",2096,"Sun"
"1321057",2096,"Sun"
"25544",2097,"Sun"
"647120",2097,"Sun"
"1098471",2097,"Sun"
"1914861",2097,"Sun"
"926581",2098,"Sun"
"1261887",2098,"Sun"
"1453878",2098,"Sun"
"1776983",2099,"Sun"
"545891",2100,"Sun"
"660361",2100,"Sun"
"1500010",2100,"Sun"
"1546991",2100,"Sun"
"1047279",2101,"Sun"
"1548473",2102,"Sun"
"443480",2103,"Sun"
"862848",2103,"Sun"
"1538270",2103,"Sun"
"1991125",2103,"Sun"
"1401585",2104,"Sun"
"1692539",2104,"Sun"
"1494252",2105,"Sun"
"1539668",2105,"Sun"
"1956899",2105,"Sun"
"205015",2106,"Sun"
"689113",2106,"Sun"
"721145",2106,"Sun"
"1534817",2106,"Sun"
"1080888",2107,"Sun"
"1157521",2107,"Sun"
"1363420",2107,"Sun"
"1808503",2107,"Sun"
"85245",2108,"Sun"
"410668",2108,"Sun"
"420023",2108,"Sun"
"903238",2108,"Sun"
"389663",2109,"Sun"
"884969",2109,"Sun"
"1287017",2109,"Sun"
"417669",2110,"Sun"
"564436",2110,"Sun"
"1645095",2110,"Sun"
"928491",2111,"Sun"
"2046799",2111,"Sun"
"2004848",2112,"Sun"
"30643",2113,"Sun"
"978007",2113,"Sun"
"1148377",2113,"Sun"
"1926467",2113,"Sun"
"1674198",2114,"Sun"
"1879593",2114,"Sun"
"86732",2115,"Sun"
"194738",2115,"Sun"
"933342",2115,"Sun"
"1215811",2115,"Sun"
"106065",2116,"Sun"
"255071",2116,"Sun"
"956305",2116,"Sun"
"1759662",2116,"Sun"
"616395",2117,"Sun"
"864736",2117,"Sun"
"1430257",2117,"Sun"
"844689",2118,"Sun"
"1520595",2118,"Sun"
"1966484",2118,"Sun"
"197541",2119,"Sun"
"1822329",2119,"Sun"
"216481",2120,"Sun"
"389456",2120,"Sun"
"2010970",2120,"Sun"
"592440",2121,"Sun"
"1915282",2121,"Sun"
"7157",2122,"Sun"
"1901789",2122,"Sun"
"2026185",2122,"Sun"
"68027",2123,"Sun"
"830269",2123,"Sun"
"961799",2123,"Sun"
"1426264",2123,"Sun"
"1982191",2123,"Sun"
"642580",2124,"Sun"
"1164615",2124,"Sun"
"1431814",2124,"Sun"
"430614",2125,"Sun"
"1007911",2126,"Sun"
"476385",2127,"Sun"
"660712",2127,"Sun"
"932002",2127,"Sun"
"1264105",2127,"Sun"
"1301962",2127,"Sun"
"391301",2128,"Sun"
"549131",2128,"Sun"
"1725378",2128,"Sun"
"1799629",2128,"Sun"
"2078973",2128,"Sun"
"229245",2129,"Sun"
"640169",2129,"Sun"
"1037915",2129,"Sun"
"258843",2130,"Sun"
"1000473",2130,"Sun"
"1860477",2130,"Sun"
"268628",2131,"Sun"
"521698",2131,"Sun"
"620119",2131,"Sun"
"1584564",2131,"Sun"
"350312",2132,"Sun"
"595122",2132,"Sun"
"701387",2132,"Sun"
"1334597",2132,"Sun"
"1559580",2132,"Sun"
"118552",2133,"Sun"
"252780",2133,"Sun"
"372082",2133,"Sun"
"890649",2133,"Sun"
"436990",2134,"Sun"
"361693",2135,"Sun"
"896617",2136,"Sun"
"1392907",2136,"Sun"
"1399218",2136,"Sun"
"1721744",2136,"Sun"
"1725194",2136,"Sun"
"714587",2137,"Sun"
"888773",2137,"Sun"
"943342",2137,"Sun"
"1456595",2137,"Sun"
"33775",2138,"Sun"
"217232",2138,"Sun"
"1122643",2138,"Sun"
"1515514",2138,"Sun"
"1577105",2138,"Sun"
"1803907",2139,"Sun"
"1879373",2139,"Sun"
"689950",2140,"Sun"
"1316277",2140,"Sun"
"1702624",2140,"Sun"
"1819725",2140,"Sun"
"139649",2141,"Sun"
"826048",2141,"Sun"
"1979842",2141,"Sun"
"278902",2142,"Sun"
"448928",2142,"Sun"
"1003800",2142,"Sun"
"1224841",2142,"Sun"
"1228776",2142,"Sun"
"34004",2143,"Sun"
"696249",2143,"Sun"
"143153",2144,"Sun"
"928500",2144,"Sun"
"1398928",2144,"Sun"
"2042299",2144,"Sun"
"1371184",2145,"Sun"
"1778195",2145,"Sun"
"1349793",2146,"Sun"
"1679237",2146,"Sun"
"1699802",2147,"Sun"
"67756",2148,"Sun"
"566020",2148,"Sun"
"665541",2148,"Sun"
"2036360",2148,"Sun"
"1150840",2149,"Sun"
"1704146",2150,"Sun"
"1727536",2150,"Sun"
"330806",2151,"Sun"
"1808763",2151,"Sun"
"548110",2152,"Sun"
"716162",2152,"Sun"
"866321",2152,"Sun"
"1577372",2153,"Sun"
"1702103",2153,"Sun"
"724491",2154,"Sun"
"1132855",2154,"Sun"
"2030370",2155,"Sun"
"459469",2156,"Sun"
"1097239",2156,"Sun"
"1404251",2156,"Sun"
"7111",2157,"Sun"
"642727",2157,"Sun"
"1616415",2157,"Sun"
"1057870",2158,"Sun"
"1144069",2158,"Sun"
"2000053",2158,"Sun"
"41235",2159,"Sun"
"1727249",2159,"Sun"
"1737249",2159,"Sun"
"1798740",2159,"Sun"
"1805203",2159,"Sun"
"788489",2160,"Sun"
"941552",2160,"Sun"
"1877305",2160,"Sun"
"157984",2161,"Sun"
"941650",2161,"Sun"
"1643712",2161,"Sun"
"427670",2162,"Sun"
"877519",2162,"Sun"
"959137",2162,"Sun"
"899941",2163,"Sun"
"939722",2163,"Sun"
"1101277",2163,"Sun"
"1948129",2163,"Sun"
"295951",2164,"Sun"
"752462",2164,"Sun"
"1531050",2164,"Sun"
"1753644",2164,"Sun"
"281970",2165,"Sun"
"673982",2165,"Sun"
"1588685",2165,"Sun"
"748917",2166,"Sun"
"1099801",2166,"Sun"
"1628945",2166,"Sun"
"1637430",2167,"Sun"
"1901150",2167,"Sun"
"1089358",2168,"Sun"
"1099725",2168,"Sun"
"1441445",2168,"Sun"
"1234081",2169,"Sun"
"1335147",2169,"Sun"
"1584648",2169,"Sun"
"1771411",2169,"Sun"
"2081420",2170,"Sun"
"435513",2171,"Sun"
"2049088",2171,"Sun"
"1297289",2172,"Sun"
"1403472",2172,"Sun"
"1954510",2172,"Sun"
"24909",2173,"Sun"
"1090272",2173,"Sun"
"1529109",2173,"Sun"
"1789670",2173,"Sun"
"75987",2174,"Sun"
"1697365",2174,"Sun"
"794494",2175,"Sun"
"802229",2175,"Sun"
"1628043",2175,"Sun"
"1775395",2175,"Sun"
"1295324",2176,"Sun"
"1909761",2176,"Sun"
"2076153",2176,"Sun"
"416790",2177,"Sun"
"461004",2177,"Sun"
"1502920",2177,"Sun"
"1000279",2178,"Sun"
"1187909",2178,"Sun"
"1123214",2179,"Sun"
"1350546",2179,"Sun"
"311118",2180,"Sun"
"1268045",2180,"Sun"
"1688728",2180,"Sun"
"1798885",2181,"Sun"
"284737",2182,"Sun"
"1413839",2182,"Sun"
"944823",2183,"Sun"
"1820567",2183,"Sun"
"2089891",2183,"Sun"
"158340",2184,"Sun"
"2028313",2184,"Sun"
"230924",2185,"Sun"
"846957",2185,"Sun"
"1809653",2186,"Sun"
"2092093",2187,"Sun"
"502982",2188,"Sun"
"1351591",2188,"Sun"
"1776406",2188,"Sun"
"1312877",2189,"Sun"
"1627662",2189,"Sun"
"1737108",2189,"Sun"
"457826",2190,"Sun"
"622118",2190,"Sun"
"1118561",2190,"Sun"
"1230650",2190,"Sun"
"385603",2191,"Sun"
"968918",2191,"Sun"
"1621338",2191,"Sun"
"1774097",2191,"Sun"
"669587",2192,"Sun"
"1946714",2192,"Sun"
"1979770",2192,"Sun"
"1981099",2192,"Sun"
"645229",2193,"Sun"
"1817165",2193,"Sun"
"1065475",2194,"Sun"
"1970792",2194,"Sun"
"352514",2195,"Sun"
"1214638",2195,"Sun"
"1720691",2195,"Sun"
"1925756",2195,"Sun"
"839555",2196,"Sun"
"1165390",2196,"Sun"
"1698002",2197,"Sun"
"1951910",2197,"Sun"
"1749349",2198,"Sun"
"403873",2199,"Sun"
"528510",2199,"Sun"
"1179533",2199,"Sun"
"8908",2200,"Sun"
"160922",2200,"Sun"
"1914141",2200,"Sun"
"2016975",2200,"Sun"
"291979",2201,"Sun"
"526481",2201,"Sun"
"1459145",2201,"Sun"
"1711850",2201,"Sun"
"1287867",2202,"Sun"
"1518313",2202,"Sun"
"1930513",2202,"Sun"
"1978033",2202,"Sun"
"345723",2203,"Sun"
"1055602",2203,"Sun"
"991629",2204,"Sun"
"1359359",2204,"Sun"
"2007538",2204,"Sun"
"1236516",2205,"Sun"
"1352192",2205,"Sun"
"1664693",2206,"Sun"
"1738409",2206,"Sun"
"1971069",2206,"Sun"
"315807",2207,"Sun"
"499292",2207,"Sun"
"588605",2207,"Sun"
"1405106",2207,"Sun"
"2058354",2207,"Sun"
"53527",2208,"Sun"
"195196",2208,"Sun"
"459184",2208,"Sun"
"1387164",2208,"Sun"
"1752009",2208,"Sun"
"1898843",2208,"Sun"
"323284",2209,"Sun"
"825934",2209,"Sun"
"1115160",2209,"Sun"
"1430203",2209,"Sun"
"339342",2210,"Sun"
"605262",2210,"Sun"
"1108226",2210,"Sun"
"688553",2211,"Sun"
"1412312",2211,"Sun"
"1555697",2211,"Sun"
"1960404",2211,"Sun"
"1690441",2212,"Sun"
"1584033",2213,"Sun"
"1739440",2213,"Sun"
"234830",2214,"Sun"
"1959166",2214,"Sun"
"639120",2215,"Sun"
"1127979",2215,"Sun"
"315369",2216,"Sun"
"2036628",2217,"Sun"
"1862929",2218,"Sun"
"1994721",2218,"Sun"
"814391",2219,"Sun"
"1302999",2219,"Sun"
"172233",2220,"Sun"
"1140163",2220,"Sun"
"1410591",2220,"Sun"
"1412866",2220,"Sun"
"1963126",2220,"Sun"
"270230",2221,"Sun"
"305509",2221,"Sun"
"502128",2221,"Sun"
"582660",2221,"Sun"
"700571",2222,"Sun"
"1629728",2222,"Sun"
"1953292",2222,"Sun"
"295498",2223,"Sun"
"1080514",2223,"Sun"
"674984",2224,"Sun"
"1725352",2224,"Sun"
"1090283",2225,"Sun"
"1220856",2225,"Sun"
"1222505",2225,"Sun"
"135539",2226,"Sun"
"1151878",2226,"Sun"
"1617283",2226,"Sun"
"1932228",2226,"Sun"
"81525",2227,"Sun"
"157442",2227,"Sun"
"809635",2227,"Sun"
"1351658",2227,"Sun"
"1924195",2227,"Sun"
"692491",2228,"Sun"
"982050",2228,"Sun"
"1421988",2228,"Sun"
"130342",2229,"Sun"
"1522300",2229,"Sun"
"325925",2230,"Sun"
"801612",2230,"Sun"
"1818533",2230,"Sun"
"260136",2231,"Sun"
"710529",2231,"Sun"
"955585",2231,"Sun"
"1655550",2231,"Sun"
"2081799",2231,"Sun"
"563570",2232,"Sun"
"927184",2232,"Sun"
"956415",2232,"Sun"
"1572097",2232,"Sun"
"293217",2233,"Sun"
"588743",2233,"Sun"
"930140",2233,"Sun"
"1432988",2233,"Sun"
"573959",2234,"Sun"
"1923108",2235,"Sun"
"101726",2236,"Sun"
"134564",2236,"Sun"
"162240",2236,"Sun"
"1461877",2236,"Sun"
"1831701",2236,"Sun"
"906235",2237,"Sun"
"847368",2238,"Sun"
"1651203",2238,"Sun"
"601942",2239,"Sun"
"668727",2239,"Sun"
"1350927",2239,"Sun"
"1567713",2239,"Sun"
"7554",2240,"Sun"
"1015718",2240,"Sun"
"562794",2241,"Sun"
"56611",2242,"Sun"
"69164",2243,"Sun"
"1916075",2243,"Sun"
"1148774",2244,"Sun"
"1648751",2244,"Sun"
"2063740",2244,"Sun"
"1485875",2245,"Sun"
"323020",2246,"Sun"
"434699",2246,"Sun"
"716589",2246,"Sun"
"808533",2246,"Sun"
"1750208",2246,"Sun"
"534574",2247,"Sun"
"818401",2247,"Sun"
"1118416",2247,"Sun"
"1491083",2247,"Sun"
"505613",2248,"Sun"
"662203",2248,"Sun"
"1075377",2248,"Sun"
"1521122",2248,"Sun"
"249477",2249,"Sun"
"505011",2249,"Sun"
"1786268",2249,"Sun"
"2093738",2249,"Sun"
"1190244",2250,"Sun"
"1432195",2250,"Sun"
"42014",2251,"Sun"
"651523",2251,"Sun"
"51463",2252,"Sun"
"366807",2252,"Sun"
"1296043",2252,"Sun"
"205290",2253,"Sun"
"760294",2253,"Sun"
"1555257",2253,"Sun"
"657862",2254,"Sun"
"894840",2254,"Sun"
"1676388",2254,"Sun"
"1647281",2255,"Sun"
"223428",2256,"Sun"
"263101",2256,"Sun"
"1761931",2256,"Sun"
"2015189",2256,"Sun"
"38945",2257,"Sun"
"184252",2257,"Sun"
"206002",2257,"Sun"
"454814",2258,"Sun"
"972256",2258,"Sun"
"864454",2259,"Sun"
"1769465",2259,"Sun"
"340489",2260,"Sun"
"838576",2260,"Sun"
"142392",2261,"Sun"
"731574",2261,"Sun"
"773932",2261,"Sun"
"973038",2261,"Sun"
"356836",2262,"Sun"
"1963731",2262,"Sun"
"175601",2263,"Sun"
"1248157",2263,"Sun"
"1308740",2263,"Sun"
"1883669",2263,"Sun"
"1594937",2264,"Sun"
"1906167",2264,"Sun"
"130179",2265,"Sun"
"143610",2265,"Sun"
"1187185",2265,"Sun"
"114958",2266,"Sun"
"1505036",2266,"Sun"
"1631156",2266,"Sun"
"947572",2267,"Sun"
"1349279",2267,"Sun"
"115961",2268,"Sun"
"936420",2268,"Sun"
"978147",2268,"Sun"
"192478",2269,"Sun"
"287993",2270,"Sun"
"754784",2270,"Sun"
"1600678",2270,"Sun"
"210730",2271,"Sun"
"270463",2271,"Sun"
"841821",2271,"Sun"
"953701",2271,"Sun"
"561717",2272,"Sun"
"1359790",2272,"Sun"
"1758039",2272,"Sun"
"2073230",2272,"Sun"
"625731",2273,"Sun"
"925322",2273,"Sun"
"1234723",2273,"Sun"
"1644955",2274,"Sun"
"1684086",2274,"Sun"
"1768584",2274,"Sun"
"1999425",2274,"Sun"
"68674",2275,"Sun"
"984103",2275,"Sun"
"1318214",2275,"Sun"
"1996676",2276,"Sun"
"281945",2277,"Sun"
"1123459",2277,"Sun"
"1207997",2277,"Sun"
"1530273",2277,"Sun"
"1544747",2277,"Sun"
"1546612",2278,"Sun"
"1618629",2278,"Sun"
"1981848",2278,"Sun"
"612370",2279,"Sun"
"856673",2279,"Sun"
"540831",2280,"Sun"
"662929",2280,"Sun"
"972476",2280,"Sun"
"1924109",2280,"Sun"
"182931",2281,"Sun"
"612964",2281,"Sun"
"756531",2281,"Sun"
"1873529",2281,"Sun"
"116476",2282,"Sun"
"619857",2282,"Sun"
"1615490",2282,"Sun"
"56638",2283,"Sun"
"1039004",2284,"Sun"
"982147",2285,"Sun"
"1196769",2285,"Sun"
"1251314",2285,"Sun"
"319620",2286,"Sun"
"584017",2286,"Sun"
"673209",2286,"Sun"
"1366526",2287,"Sun"
"1727",2288,"Sun"
"106861",2288,"Sun"
"329216",2288,"Sun"
"564763",2288,"Sun"
"708548",2288,"Sun"
"986735",2288,"Sun"
"1421497",2288,"Sun"
"1873197",2288,"Sun"
"1969042",2288,"Sun"
"2009131",2288,"Sun"
"7509",2289,"Sun"
"221107",2289,"Sun"
"322237",2289,"Sun"
"1060430",2289,"Sun"
"1060904",2289,"Sun"
"1319857",2289,"Sun"
"1560498",2289,"Sun"
"1756424",2289,"Sun"
"1759402",2289,"Sun"
"2034776",2289,"Sun"
"73941",2290,"Sun"
"74113",2290,"Sun"
"248838",2290,"Sun"
"405773",2290,"Sun"
"602138",2290,"Sun"
"640448",2290,"Sun"
"921779",2290,"Sun"
"1048364",2290,"Sun"
"1915367",2290,"Sun"
"149853",2291,"Sun"
"206379",2291,"Sun"
"379679",2291,"Sun"
"528981",2291,"Sun"
"559418",2291,"Sun"
"744017",2291,"Sun"
"1217359",2291,"Sun"
"1296858",2291,"Sun"
"1715217",2291,"Sun"
"1790391",2291,"Sun"
"195015",2292,"Sun"
"676142",2292,"Sun"
"810856",2292,"Sun"
"935734",2292,"Sun"
"1235498",2292,"Sun"
"1653563",2292,"Sun"
"1736670",2292,"Sun"
"1794987",2292,"Sun"
"1835351",2292,"Sun"
"1895009",2292,"Sun"
"1988547",2292,"Sun"
"217213",2293,"Sun"
"352827",2293,"Sun"
"746539",2293,"Sun"
"784566",2293,"Sun"
"1400659",2293,"Sun"
"1634397",2293,"Sun"
"1693724",2293,"Sun"
"281389",2294,"Sun"
"330233",2294,"Sun"
"564647",2294,"Sun"
"636823",2294,"Sun"
"808354",2294,"Sun"
"1348596",2294,"Sun"
"1495912",2294,"Sun"
"1948796",2294,"Sun"
"958963",2295,"Sun"
"1080164",2296,"Sun"
"1149594",2296,"Sun"
"1520290",2296,"Sun"
"1849226",2297,"Sun"
"1923374",2297,"Sun"
"1936557",2297,"Sun"
"79806",2298,"Sun"
"305418",2298,"Sun"
"410126",2298,"Sun"
"902529",2298,"Sun"
"1094939",2298,"Sun"
"767004",2299,"Sun"
"1064643",2299,"Sun"
"1774287",2299,"Sun"
"409623",2300,"Sun"
"690877",2300,"Sun"
"1139385",2300,"Sun"
"1285384",2300,"Sun"
"548151",2301,"Sun"
"2022204",2301,"Sun"
"1796810",2302,"Sun"
"151843",2303,"Sun"
"1432491",2303,"Sun"
"1652912",2303,"Sun"
"1792441",2303,"Sun"
"255098",2304,"Sun"
"1082610",2304,"Sun"
"1378496",2304,"Sun"
"1410786",2304,"Sun"
"322642",2305,"Sun"
"520392",2305,"Sun"
"697375",2305,"Sun"
"862235",2305,"Sun"
"1284024",2305,"Sun"
"404876",2306,"Sun"
"1429428",2306,"Sun"
"1486793",2306,"Sun"
"526649",2307,"Sun"
"1827088",2307,"Sun"
"332566",2308,"Sun"
"1196917",2308,"Sun"
"1957184",2308,"Sun"
"1103965",2309,"Sun"
"131179",2310,"Sun"
"1667132",2310,"Sun"
"1766974",2310,"Sun"
"1267456",2311,"Sun"
"129114",2312,"Sun"
"446890",2312,"Sun"
"1380741",2312,"Sun"
"608152",2313,"Sun"
"815642",2313,"Sun"
"1996760",2313,"Sun"
"344019",2314,"Sun"
"352070",2314,"Sun"
"1079786",2314,"Sun"
"1355372",2314,"Sun"
"391593",2315,"Sun"
"1311459",2315,"Sun"
"692349",2316,"Sun"
"737363",2316,"Sun"
"899077",2316,"Sun"
"1916403",2316,"Sun"
"856455",2317,"Sun"
"12030",2318,"Sun"
"163676",2318,"Sun"
"439277",2318,"Sun"
"645116",2318,"Sun"
"738579",2318,"Sun"
"929088",2319,"Sun"
"1371819",2319,"Sun"
"1495221",2319,"Sun"
"1661061",2319,"Sun"
"1115070",2320,"Sun"
"1385580",2320,"Sun"
"1953413",2320,"Sun"
"97490",2321,"Sun"
"209288",2321,"Sun"
"1367913",2322,"Sun"
"1374345",2322,"Sun"
"1741123",2322,"Sun"
"1927129",2322,"Sun"
"9565",2323,"Sun"
"1073497",2323,"Sun"
"1930315",2323,"Sun"
"25873",2324,"Sun"
"915689",2324,"Sun"
"855326",2325,"Sun"
"1039780",2325,"Sun"
"1905048",2325,"Sun"
"2088376",2325,"Sun"
"490983",2326,"Sun"
"908932",2326,"Sun"
"1704953",2326,"Sun"
"1771188",2327,"Sun"
"1890848",2327,"Sun"
"261976",2328,"Sun"
"1581911",2328,"Sun"
"1648100",2328,"Sun"
"960769",2329,"Sun"
"1507036",2329,"Sun"
"20098",2330,"Sun"
"221553",2330,"Sun"
"542027",2330,"Sun"
"746574",2330,"Sun"
"1264352",2330,"Sun"
"1770473",2330,"Sun"
"416892",2331,"Sun"
"844017",2331,"Sun"
"1792159",2331,"Sun"
"1851545",2332,"Sun"
"2049588",2332,"Sun"
"254576",2333,"Sun"
"346577",2333,"Sun"
"455086",2333,"Sun"
"1614973",2333,"Sun"
"91390",2334,"Sun"
"157523",2334,"Sun"
"821553",2334,"Sun"
"1977202",2334,"Sun"
"427497",2335,"Sun"
"960881",2335,"Sun"
"398190",2336,"Sun"
"685952",2336,"Sun"
"1017319",2336,"Sun"
"1412369",2336,"Sun"
"261452",2337,"Sun"
"796491",2337,"Sun"
"1060238",2337,"Sun"
"1287505",2337,"Sun"
"2067526",2337,"Sun"
"543133",2338,"Sun"
"1020698",2338,"Sun"
"1774518",2338,"Sun"
"2050680",2338,"Sun"
"99939",2339,"Sun"
"465955",2339,"Sun"
"1463295",2339,"Sun"
"2032812",2339,"Sun"
"1323411",2340,"Sun"
"1331662",2340,"Sun"
"134375",2341,"Sun"
"727878",2341,"Sun"
"1023704",2341,"Sun"
"373254",2342,"Sun"
"478931",2342,"Sun"
"1446451",2342,"Sun"
"1933667",2342,"Sun"
"188145",2343,"Sun"
"714317",2343,"Sun"
"1332008",2343,"Sun"
"1727893",2343,"Sun"
"264367",2344,"Sun"
"1570702",2344,"Sun"
"272671",2345,"Sun"
"567603",2345,"Sun"
"1398668",2345,"Sun"
"1597402",2345,"Sun"
"199211",2346,"Sun"
"203354",2346,"Sun"
"628864",2346,"Sun"
"690012",2346,"Sun"
"278788",2347,"Sun"
"785868",2347,"Sun"
"1871522",2347,"Sun"
"62885",2348,"Sun"
"284632",2348,"Sun"
"1856291",2348,"Sun"
"128468",2349,"Sun"
"298320",2349,"Sun"
"357743",2349,"Sun"
"752767",2349,"Sun"
"327665",2350,"Sun"
"528118",2350,"Sun"
"789567",2350,"Sun"
"1990493",2350,"Sun"
"95112",2351,"Sun"
"119383",2351,"Sun"
"347430",2352,"Sun"
"882177",2352,"Sun"
"1356350",2352,"Sun"
"148522",2353,"Sun"
"486131",2353,"Sun"
"1628396",2353,"Sun"
"822384",2354,"Sun"
"1180823",2354,"Sun"
"1512542",2354,"Sun"
"162798",2355,"Sun"
"240961",2355,"Sun"
"1853381",2355,"Sun"
"2081833",2355,"Sun"
"2705",2356,"Sun"
"376904",2356,"Sun"
"969340",2356,"Sun"
"1083901",2356,"Sun"
"1230809",2356,"Sun"
"1458636",2356,"Sun"
"1620771",2356,"Sun"
"19249",2357,"Sun"
"515929",2357,"Sun"
"972532",2357,"Sun"
"1356570",2357,"Sun"
"1841510",2357,"Sun"
"1858180",2357,"Sun"
"2007364",2357,"Sun"
"55124",2358,"Sun"
"365994",2358,"Sun"
"451555",2358,"Sun"
"1215994",2358,"Sun"
"1460660",2358,"Sun"
"1581087",2358,"Sun"
"67294",2359,"Sun"
"111118",2359,"Sun"
"400640",2359,"Sun"
"458951",2359,"Sun"
"631684",2359,"Sun"
"1022772",2359,"Sun"
"1034802",2359,"Sun"
"80839",2360,"Sun"
"968489",2360,"Sun"
"988972",2360,"Sun"
"1158948",2360,"Sun"
"1688395",2360,"Sun"
"1813111",2360,"Sun"
"1825209",2360,"Sun"
"170456",2361,"Sun"
"240876",2361,"Sun"
"427170",2361,"Sun"
"536330",2361,"Sun"
"829943",2361,"Sun"
"910832",2361,"Sun"
"1411980",2361,"Sun"
"249736",2362,"Sun"
"675346",2362,"Sun"
"692899",2362,"Sun"
"951933",2362,"Sun"
"1166122",2362,"Sun"
"1168991",2362,"Sun"
"1643702",2362,"Sun"
"396329",2363,"Sun"
"502803",2363,"Sun"
"1228230",2363,"Sun"
"1535918",2363,"Sun"
"1615853",2363,"Sun"
"1700246",2363,"Sun"
"445493",2364,"Sun"
"514417",2364,"Sun"
"590805",2364,"Sun"
"620184",2364,"Sun"
"1594753",2364,"Sun"
"1848459",2364,"Sun"
"1952914",2364,"Sun"
"645300",2365,"Sun"
"803659",2365,"Sun"
"866636",2365,"Sun"
"1132417",2365,"Sun"
"1281551",2365,"Sun"
"1681146",2365,"Sun"
"1895027",2365,"Sun"
"1953077",2365,"Sun"
"924719",2366,"Sun"
"1337447",2366,"Sun"
"1463294",2366,"Sun"
"1509959",2366,"Sun"
"501640",2367,"Sun"
"1825154",2367,"Sun"
"1856774",2367,"Sun"
"487124",2368,"Sun"
"1703093",2368,"Sun"
"385618",2369,"Sun"
"522032",2369,"Sun"
"715073",2369,"Sun"
"1192408",2369,"Sun"
"570540",2370,"Sun"
"1235903",2370,"Sun"
"2085269",2370,"Sun"
"30381",2371,"Sun"
"1263911",2371,"Sun"
"1630055",2371,"Sun"
"362987",2372,"Sun"
"910810",2372,"Sun"
"1369966",2372,"Sun"
"68565",2373,"Sun"
"636327",2373,"Sun"
"918005",2373,"Sun"
"1216182",2373,"Sun"
"1496354",2373,"Sun"
"995104",2374,"Sun"
"1415319",2374,"Sun"
"1531160",2374,"Sun"
"1603570",2374,"Sun"
"1757903",2374,"Sun"
"286974",2375,"Sun"
"1254594",2375,"Sun"
"1924479",2375,"Sun"
"1019775",2376,"Sun"
"2061690",2376,"Sun"
"816259",2377,"Sun"
"1143933",2377,"Sun"
"1252175",2377,"Sun"
"1597382",2377,"Sun"
"163829",2378,"Sun"
